種,白,黄,赤,明,色
,00,00,00,00,白
,00,00,00,01,白
,00,00,00,11,白
,00,00,01,00,白
,00,00,01,01,ピンク
,00,00,01,11,白
,00,00,11,00,黒
1,00,00,11,01,赤
,00,00,11,11,ピンク
,00,01,00,00,黄
,00,01,00,01,黄
,00,01,00,11,黄
,00,01,01,00,オレンジ
,00,01,01,01,黄
,00,01,01,11,黄
,00,01,11,00,オレンジ
,00,01,11,01,オレンジ
,00,01,11,11,黄
1,00,11,00,00,黄
,00,11,00,01,黄
,00,11,00,11,黄
,00,11,01,00,オレンジ
,00,11,01,01,黄
,00,11,01,11,黄
,00,11,11,00,オレンジ
,00,11,11,01,オレンジ
,00,11,11,11,黄
1,01,00,00,00,白
,01,00,00,01,白
,01,00,00,11,白
,01,00,01,00,赤
,01,00,01,01,ピンク
,01,00,01,11,白
,01,00,11,00,黒
,01,00,11,01,赤
,01,00,11,11,ピンク
,01,01,00,00,白
,01,01,00,01,白
,01,01,00,11,白
,01,01,01,00,赤
,01,01,01,01,ピンク
,01,01,01,11,白
,01,01,11,00,赤
,01,01,11,01,赤
,01,01,11,11,白
,01,11,00,00,黄
,01,11,00,01,黄
,01,11,00,11,黄
,01,11,01,00,オレンジ
,01,11,01,01,黄
,01,11,01,11,黄
,01,11,11,00,オレンジ
,01,11,11,01,オレンジ
,01,11,11,11,黄
,11,00,00,00,紫
,11,00,00,01,紫
,11,00,00,11,紫
,11,00,01,00,赤
,11,00,01,01,ピンク
,11,00,01,11,紫
,11,00,11,00,黒
,11,00,11,01,赤
,11,00,11,11,ピンク
,11,01,00,00,紫
,11,01,00,01,紫
,11,01,00,11,紫
,11,01,01,00,赤
,11,01,01,01,ピンク
,11,01,01,11,紫
,11,01,11,00,黒
,11,01,11,01,赤
,11,01,11,11,紫
,11,11,00,00,白
,11,11,00,01,白
,11,11,00,11,白
,11,11,01,00,赤
,11,11,01,01,ピンク
,11,11,01,11,白
,11,11,11,00,青
,11,11,11,01,赤
,11,11,11,11,白